Date,ABW,AFG,AGO,AIA,ALB,AND,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_SRM,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SJM,SLB,SLE,SLV,SOM,SPM,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2012,4000.0,37910000.0,58990000.0,0.0,1201300.0,18760.0,8000.0,76700.0,149253940.0,1683000.0,9900.0,9000.0,367530000.0,2735200.0,4768300.0,1933000.0,1490658.9,3750000.0,12100000.0,9120000.0,5123000.0,8600.0,14000.0,2156000.0,8796000.0,160000.0,37651000.0,249252420.0,13000.0,13400.0,519599.6,25887000.0,5080000.0,57770960.0,1528700.0,15755000.0,514553000.0,20700000.0,9749998.0,30885994.0,10601764.0,42573310.0,120324.84,84000.0,1811991.6,6405598.5,116900.0,4225000.0,16664052.0,1702000.0,10173.552,2623411.2,2351688.8,41407628.0,5779900.0,3695994.2,7592000.0,5000000.0,26942000.0,955900.0,36488000.0,2285100.0,425000.0,0.0,28843512.0,111848.34,5159986.0,17182000.0,2435000.0,15700000.0,14400000.0,55800.0,605000.0,1630000.0,284000.0,7283025.5,8000.0,0.0,3809160.0,26400.0,1678000.0,0.0,3320000.0,1331000.0,1770000.0,5338000.0,70616330.0,179069380.0,4533000.0,46100010.0,8568500.0,1872200.0,525672.75,13729000.0,443971.4,1018917.75,4977000.0,217015800.0,27730000.0,10591300.0,5455000.0,6000.0,1788000.0,152000.0,2299000.0,657267.44,2710000.0,15355000.0,10600.0,6000.0,2690000.0,2285300.0,2842200.0,149470.9,1841000.0,30403000.0,2462000.0,40894996.0,102137970.0,1267000.0,41651000.0,10300.0,12549000.0,113395800.0,46526270.0,39660996.0,3000.0,36800.0,14516.123,5585000.0,7829200.0,0.0,39617708.0,184300.0,44782000.0,71999976.0,5103000.0,1841700.0,992800.0,4121000.0,11209400.0,1423800.0,4801200.0,4783990300.0,36062916.0,2258998.5,21911416.0,12430000.0,1190000.0,14529111.0,196799.83,2630000.0,3622193.0,21638000.0,66520.0,49300.0,13733000.0,212911650.0,1815730.0,137883360.0,97979930.0,8965000.0,0.0,0.0,107914.625,3836650.0,972914.3,44025000.0,2600.0,45000.0,73200.0,1927400.0,611790.0,3048600.0,1222000.0,13919718.0,1000.0,49685000.0,3850000.0,21860000.0,4749000.0,33838000.0,384000.0,30710.684,54000.0,9922000.0,38407244.0,1003875.4,39700000.0,14414999.0,41297000.0,14230000.0,408705020.0,25236000.0,10000.0,21500000.0,4000.0,10793300.0,151700.11,35000.0,23501000.0,96341000.0,23836000.0,16200000.0
2013,4000.0,37910000.0,59190000.0,0.0,1187300.0,18810.0,8000.0,76700.0,149198460.0,1683000.0,9900.0,9000.0,355329340.0,2716400.0,4769800.0,2033000.0,1503958.8,3950000.0,12300000.0,9108000.0,4995000.0,8600.0,14000.0,2161000.0,8711200.0,160000.0,37738000.0,249999900.0,12500.0,14400.0,519599.6,25882000.0,5080000.0,57841960.0,1524879.2,15781000.0,514553000.0,21200000.0,9750000.0,31429982.0,10626753.0,44299504.0,120325.6,84000.0,1800979.2,6342299.0,108830.01,3542000.0,16697024.0,1702000.0,10121.289,2627399.5,2351698.2,41436050.0,5786000.0,3730948.5,7592000.0,5000000.0,26733200.0,965000.0,36699000.0,2258500.0,425000.0,0.0,28772396.0,111840.27,5159990.0,17250200.0,2486100.0,15700000.0,14500000.0,54800.0,605000.0,1630000.0,284000.0,7148019.0,8000.0,0.0,3720700.0,28700.0,1680000.0,0.0,3320000.0,1567300.0,1840000.0,5257000.0,71236190.0,179113620.0,4477000.0,45953336.0,8863750.0,1872200.0,519836.16,13630000.0,444000.0,1044419.3,4966000.0,216995580.0,27630000.0,10556700.0,5455000.0,6000.0,1768700.0,153600.0,2335000.0,657331.7,2710000.0,15355000.0,10600.0,5600.0,2740000.0,2252100.0,2891400.0,149320.9,1877000.0,30585000.0,2316000.0,40894996.0,101585990.0,1260000.0,41201000.0,10230.0,12587000.0,113309900.0,46522980.0,39660996.0,3000.0,36800.0,14165.819,5600000.0,8059300.0,0.0,39617700.0,184200.0,45682000.0,70800000.0,5064829.0,1847600.0,987142.75,4121000.0,11106000.0,1419500.0,4687820.0,4775427000.0,36279920.0,2258998.0,21951848.0,12440000.0,1190000.0,14410070.0,193699.67,2630000.0,3659202.5,21811000.0,68500.0,49800.0,13905000.0,212851870.0,1842500.0,137870910.0,97980360.0,8868000.0,0.0,0.0,107911.805,3948650.0,976530.9,44125000.0,2600.0,45000.0,83200.0,1893680.0,610210.0,3047900.0,1222000.0,13919932.0,1000.0,50036000.0,3820000.0,22110000.0,4746200.0,33838000.0,380000.0,30701.055,54000.0,9943000.0,38423092.0,1003875.9,39650000.0,14414999.0,41526000.0,14463000.0,408073920.0,25060000.0,9916.25,21500000.0,4000.0,10852800.0,151361.53,35000.0,23499000.0,96341000.0,23736000.0,16200000.0
2014,4000.0,37910000.0,59190000.0,0.0,1174290.0,18800.0,8000.0,76700.0,148699470.0,1680700.0,9900.0,9000.0,357291100.0,2714200.0,4769700.0,2033000.0,1504958.9,3950000.0,12100000.0,9099000.0,4977000.0,8600.0,14000.0,2157000.0,8623900.0,160000.0,37702000.0,251704100.0,12000.0,14400.0,525600.0,26004000.0,5080000.0,57912976.0,1521902.6,15761200.0,514553000.0,21200000.0,9750000.0,32248988.0,10626772.0,44237160.0,118067.05,79000.0,1777995.4,6278759.5,108980.01,3533000.0,16725002.0,1702000.0,10120.7705,2652060.0,2351683.2,41457916.0,5510000.0,3715187.5,7592000.0,5000000.0,26578000.0,974000.0,36910000.0,2267100.0,425000.0,0.0,28765172.0,111832.16,5159990.0,17232000.0,2416000.0,15700000.0,14500000.0,52900.0,605000.0,1630000.0,284000.0,6206024.0,8000.0,0.0,3793800.0,30600.0,1680000.0,0.0,3320000.0,1508500.0,1840000.0,5264000.0,71909864.0,179133040.0,4466000.0,45953270.0,9269000.0,1872200.0,537128.56,13162000.0,444000.0,1085875.5,4946000.0,216995940.0,27630000.0,10557100.0,5455000.0,6000.0,1748300.0,152100.0,2440000.0,657361.7,2710000.0,15350000.0,10600.0,5320.0,2740000.0,2276300.0,2952400.0,149500.9,1872000.0,30082500.0,2320000.0,40894996.0,101407000.0,1261000.0,41201000.0,10230.0,12632000.0,112936510.0,46511790.0,39660996.0,3000.0,31600.0,24599.34,5650000.0,8089000.0,0.0,39617976.0,184240.0,45682000.0,70800000.0,5064999.5,1839100.0,986767.9,4121000.0,11116000.0,1419800.0,4693780.0,4777250300.0,36251896.0,2258996.2,21412920.0,12440000.0,1190000.0,14424057.0,193699.89,2630000.0,3622484.5,21955000.0,67600.0,49300.0,13830000.0,212820400.0,1809500.0,137858670.0,97980380.0,8872000.0,0.0,0.0,108000.0,3949000.0,1003962.0,44125000.0,2600.0,45000.0,88200.0,1885784.0,614840.0,3032700.0,1222000.0,13920049.0,1000.0,50236000.0,3820000.0,22110000.0,4741700.0,33838000.0,380000.0,30691.336,54000.0,9761000.0,38556776.0,1003875.9,39650000.0,14414999.0,41511000.0,14449600.0,407443840.0,25542000.0,10000.0,21500000.0,4000.0,10873700.0,151091.8,35000.0,23451600.0,96341000.0,23836000.0,16200000.0
2015,4000.0,37910000.0,59190000.0,0.0,1174300.0,18810.0,8000.0,76700.0,148699490.0,1676700.0,9900.0,9000.0,336643330.0,2718450.0,4769800.0,2033000.0,1517658.8,3950000.0,12100000.0,9162240.0,5011900.0,8600.0,14000.0,2176000.0,8574200.0,170000.0,37661000.0,253658980.0,11000.0,14400.0,525600.0,25861600.0,5080000.0,57983984.0,1518933.5,15785000.0,527833000.0,21200000.0,9750000.0,32449982.0,10626777.0,44220668.0,118137.66,79000.0,1777497.8,6240225.0,127480.01,3537000.0,16755552.0,1702000.0,10120.268,2633353.0,2351630.5,41460148.0,5789000.0,3789858.5,7592000.0,5000000.0,26576500.0,993000.0,37121000.0,2273400.0,425000.0,0.0,28725532.0,111823.984,5159987.0,17138000.0,2418100.0,15700000.0,14500000.0,52700.0,605000.0,1630000.0,284000.0,6250025.0,8000.0,0.0,3855999.5,31300.0,1690000.0,0.0,3370000.0,1537200.0,1840000.0,5264000.0,72417720.0,179136180.0,4429997.0,45777690.0,9300000.0,1872000.0,533378.0,12945000.0,444000.0,1001891.56,4924000.0,217292620.0,27630000.0,10556200.0,5566000.0,6000.0,1736000.0,149400.0,2494000.0,657406.0,2710000.0,15350000.0,10600.0,5160.0,2740000.0,2223000.0,3005900.0,149690.9,1884500.0,30047000.0,2320000.0,40894996.0,103211980.0,1262000.0,41201000.0,10230.0,12749000.0,112903500.0,46512230.0,39660996.0,3000.0,31500.0,24243.74,5650000.0,8569970.0,0.0,39617616.0,184240.0,45697000.0,70800000.0,5064999.5,1837000.0,986035.5,4121000.0,10840000.0,1434000.0,4664000.0,4770877000.0,36201900.0,2258995.5,20994588.0,12440000.0,1190000.0,14371058.0,193700.0,2630000.0,3597917.5,22169000.0,67800.0,47900.0,13858000.0,212814780.0,1811700.0,137846130.0,93329620.0,8873000.0,0.0,0.0,108000.0,3949000.0,981945.44,44125000.0,2600.0,45000.0,87000.0,1870107.2,616490.0,3039800.0,1222000.0,13920114.0,1000.0,50237000.0,3820000.0,22110000.0,4738700.0,33838000.0,380000.0,30681.531,54000.0,9834000.0,38549290.0,1003875.9,39650000.0,14414999.0,41508000.0,14449600.0,406812670.0,25548000.0,10000.0,21500000.0,4000.0,12147800.0,151090.28,35000.0,23432600.0,96341000.0,23836000.0,16200000.0
2016,4000.0,37910000.0,59195000.0,0.0,1181700.0,18820.0,8000.0,76700.0,148699490.0,1676800.0,9900.0,9000.0,332471170.0,2670170.0,4773000.0,2032999.9,1538058.4,3950000.0,12100000.0,9194209.0,5021000.0,8600.0,14000.0,2209000.0,8532700.0,170000.0,37685000.0,255337600.0,10000.0,14400.0,519000.0,25859800.0,5080000.0,58049980.0,1515973.0,15741800.0,527733000.0,21200000.0,9750000.0,32671976.0,10626762.0,44227120.0,117079.94,79000.0,1777469.4,6226639.0,111882.99,3544000.0,16756059.0,1702000.0,10119.794,2625078.8,2351699.8,41474896.0,5653000.0,3733754.8,7592000.0,5000000.0,26265700.0,1003000.0,37332000.0,2275000.0,425000.0,0.0,28824060.0,111815.77,5160000.0,17349982.0,2394000.0,15700000.0,14500000.0,52100.0,605000.0,1630000.0,284000.0,6093110.0,8000.0,0.0,3855999.5,32100.0,1700000.0,0.0,3420000.0,1546000.0,1840000.0,5282000.0,73159840.0,179113140.0,4446000.0,45777584.0,9400000.0,1872000.0,531487.75,12812000.0,444000.0,1033138.25,4899000.0,216994160.0,27630000.0,10541100.0,5566000.0,6000.0,1700800.0,150000.0,2494000.0,657404.94,2710000.0,15350000.0,10600.0,5160.0,2740000.0,2356000.0,2954100.0,148740.9,1931000.0,30100000.0,2317900.0,40894996.0,104991450.0,1265000.0,41201000.0,10380.0,12760000.0,111037440.0,46493892.0,39660996.0,3000.0,30900.0,24649.264,5650000.0,8590700.0,0.0,39666710.0,184240.0,46397000.0,70800000.0,5064840.0,1796000.0,983673.8,4121000.0,10651000.0,1436000.0,4645220.0,4770274000.0,36793936.0,2258995.5,21329624.0,12440000.0,1190000.0,14362809.0,193700.0,2630000.0,3619030.0,21960000.0,67000.0,48300.0,13521000.0,214127460.0,1811700.0,137833380.0,93329464.0,8878000.0,0.0,0.0,102752.586,3949000.0,997314.56,44125000.0,2600.0,45000.0,87000.0,1864063.8,617480.0,3031500.0,1222000.0,13920108.0,1000.0,50238000.0,3820000.0,22110000.0,4734700.0,33838000.0,380000.0,30671.646,54000.0,9703000.0,38459330.0,1003875.9,39650000.0,14415000.0,41515000.0,14449600.0,406181570.0,25545000.0,10000.0,21500000.0,4000.0,12172200.0,151176.39,35000.0,23385800.0,96341000.0,23836000.0,16200000.0
2017,4000.0,37910000.0,59215000.0,0.0,1169181.0,18820.0,8000.0,76700.0,148699490.0,1677100.0,9900.0,9000.0,354602000.0,2654620.0,4777500.0,2032999.9,1524658.8,3950000.0,12100000.0,9187330.0,5029520.0,8600.0,14000.0,2228000.0,8494000.0,172000.0,37488000.0,257444510.0,10000.0,14400.0,518500.0,25859800.0,5080000.0,57694384.0,1512999.0,15747000.0,527733000.0,21200000.0,9750000.0,33275948.0,10627759.0,44213108.0,116168.08,79000.0,1769459.1,6299825.5,124210.0,3550000.0,16785208.0,1702000.0,10119.335,2630745.5,2351697.0,41496290.0,5702000.0,3733747.8,7592000.0,5000000.0,26295532.0,1002000.0,37540100.0,2270000.0,425000.0,0.0,28750498.0,111807.53,5159994.0,17466152.0,2384800.0,15700000.0,14500000.0,52110.0,605000.0,1630000.0,284000.0,5950692.0,8000.0,0.0,3855999.2,32520.0,1700000.0,0.0,3480000.0,1497000.0,1840000.0,5303000.0,73761160.0,179104140.0,4470997.0,45681028.0,9400000.0,1872000.0,622298.44,12826570.0,443997.88,840847.9,4872000.0,216989020.0,27630000.0,10540100.0,5566000.0,6000.0,1676700.0,151400.0,2399000.0,657493.8,2710000.0,15350000.0,10600.0,5160.0,2740000.0,2417999.0,2935300.0,148932.9,1933000.0,30386000.0,2317300.0,40894996.0,106963710.0,1266000.0,41201000.0,10380.0,12870700.0,110950350.0,46497108.0,39660990.0,3000.0,29950.0,24287.652,5650000.0,8590200.0,0.0,39666988.0,184240.0,46600000.0,70800000.0,5064890.5,1790000.0,985110.0,4121000.0,10651000.0,1451920.0,4606636.0,4798826000.0,37002932.0,2258998.2,21334224.0,12440000.0,1190000.0,14371416.0,193700.0,2630000.0,3585260.0,21949000.0,67000.0,47940.0,13378000.0,215209920.0,1811700.0,137820740.0,94212470.0,8878000.0,0.0,0.0,102845.06,3949000.0,988514.1,44125000.0,2600.0,45000.0,87000.0,1855773.4,615040.0,3021000.0,1222000.0,13920446.0,1000.0,50238000.0,3820000.0,22110000.0,4742700.0,33838000.0,380000.0,30661.686,54000.0,9743000.0,38279984.0,1003875.75,39650000.0,14415000.0,41490000.0,14469000.0,405550370.0,25533200.0,10000.0,21500000.0,4000.0,12168800.0,151170.45,35000.0,23387700.0,96341000.0,23836000.0,16200000.0
2018,4000.0,37910000.0,59212500.0,0.0,1168705.8,18824.0,8000.0,47000.0,148499900.0,1674150.0,9900.0,9000.0,340156930.0,2644491.0,4777570.0,2032999.9,1540208.5,3950000.0,12020000.0,9226317.0,5040796.0,8600.0,14000.0,2241999.8,8429520.0,176600.0,37499700.0,258224260.0,9000.0,14400.0,519020.0,25836860.0,5080000.0,57849210.0,1510030.5,15736980.0,534342980.0,21200000.0,9750000.0,33543940.0,10627598.0,44190720.0,119132.875,77000.0,1761620.6,6236558.5,126375.49,3549300.0,16801120.0,1702000.0,10118.872,2627639.8,2351611.5,41503456.0,5680500.0,3747962.5,7592000.0,5000000.0,26133496.0,1018300.0,37751680.0,2278070.0,425000.0,0.0,28772080.0,111799.24,5160000.0,17452234.0,2352420.0,15700000.0,14500000.0,51068.0,605000.0,1630000.0,284000.0,5577320.0,8000.0,0.0,3916338.5,33786.0,1708000.0,0.0,3508000.0,1500270.0,1840000.0,5307000.0,74239080.0,179109650.0,4196800.0,45588870.0,9607600.0,1871900.0,608719.25,12488056.0,443999.38,873898.1,4850900.0,216984910.0,27630000.0,10535480.0,5621500.0,6000.0,1656650.0,149350.0,2487000.0,657491.7,2710000.0,15348000.0,10600.0,4968.0,2740000.0,2428530.0,2974670.0,148776.52,1950800.0,30125950.0,2260490.0,40894996.0,107933500.0,1267600.0,41201000.0,10425.0,12928360.0,110242104.0,46488264.0,39660990.0,3000.0,27830.0,23919.54,5670000.0,8848884.0,0.0,39681572.0,184256.0,46776900.0,70799970.0,5064900.5,1774450.0,983598.06,4121000.0,10460300.0,1456556.0,4596213.0,4791035000.0,37102520.0,2258996.2,21088942.0,12440000.0,1190000.0,14346328.0,193699.98,2630000.0,3558651.0,22053100.0,66500.0,47232.0,13289500.0,215691260.0,1799600.0,137807300.0,92724640.0,8881600.0,0.0,0.0,102976.56,3949140.0,991538.4,44125000.0,2600.0,45000.0,88400.0,1844621.6,618502.0,3018080.0,1222000.0,13920504.0,1000.0,50318800.0,3820000.0,22110000.0,4736600.0,33838000.0,379999.94,30651.654,54000.0,9659400.0,38340068.0,1003875.6,39650000.0,14415000.0,41489600.0,14459760.0,404919600.0,25730460.0,10000.0,21500000.0,15947.35,12822210.0,156515.88,35000.0,23344820.0,96341000.0,23876000.0,16200000.0
2019,4000.0,37910000.0,59218000.0,0.0,1165823.0,18828.0,8000.0,47000.0,148400100.0,1672580.0,9900.0,9000.0,337177440.0,2627732.0,4779440.0,2032999.9,1547658.6,3950000.0,11980000.0,9251704.0,5052100.0,8600.0,14000.0,2260599.2,8376960.0,180000.0,37448000.0,257077170.0,8300.0,14400.0,518140.0,25818000.0,5080000.0,57832452.0,1507061.4,15728240.0,538296960.0,21200000.0,9750000.0,33729896.0,10627794.0,44163104.0,118632.875,76000.0,1755288.1,6222884.5,129741.8,3552000.0,16662400.0,1702000.0,10118.367,2625600.2,2351670.8,41297360.0,5678000.0,3750358.2,7592000.0,5000000.0,26014732.0,1028600.0,37962100.0,2281160.0,425000.0,0.0,28654800.0,111790.93,5160000.0,17507222.0,2329960.0,15700000.0,14500000.0,50450.0,605000.0,1630000.0,284000.0,5491400.0,8000.0,0.0,3949619.0,34700.0,1714000.0,0.0,3550000.0,1489960.0,1840000.0,5318000.0,73875780.0,179020960.0,4196800.0,45954000.0,9727950.0,1871840.0,628602.4,12292370.0,443995.88,841756.0,4827400.0,216990750.0,27630000.0,10530560.0,5654800.0,6000.0,1633500.0,148700.0,2505200.0,657491.7,2710000.0,15347000.0,10600.0,4864.0,2740000.0,2469676.5,2983620.0,148622.9,1967900.0,30087900.0,2232040.0,40894996.0,109366710.0,1269200.0,41201000.0,10470.0,12997900.0,109646376.0,46488000.0,39660990.0,3000.0,26390.0,23539.229,5680000.0,9005234.0,0.0,39621190.0,184264.0,47032000.0,70799990.0,5064899.0,1758620.0,982882.1,4121000.0,10322800.0,1464660.0,4575120.0,4796599300.0,37301116.0,2258998.0,20955202.0,12440000.0,1190000.0,14429800.0,193700.0,2630000.0,3530998.0,22081200.0,66140.0,46760.0,13153200.0,216249000.0,1793660.0,137795600.0,97980200.0,8884200.0,3.5527137e-13,0.0,102972.805,3949210.0,989748.6,44125000.0,2600.0,45000.0,89040.0,1834868.2,619732.0,3012580.0,1222000.0,13920504.0,1000.0,50359400.0,3820000.0,22110000.0,4735200.0,33838000.0,379999.94,30641.555,54000.0,9613600.0,37943400.0,1003875.5,39650000.0,14415000.0,41482800.0,14460960.0,404288700.0,25825400.0,10000.0,21500000.0,15953.258,13215260.0,156513.72,35000.0,23315980.0,96341000.0,23896000.0,16200000.0
2020,4000.0,37910000.0,59223500.0,0.0,1162940.2,18832.0,8000.0,47000.0,148300300.0,1671010.0,7830.3057,9000.0,334673060.0,2610973.0,4781310.0,2032999.9,1555108.0,3950000.0,11940000.0,9277091.0,5063404.0,8600.0,14000.0,2279200.0,8324400.0,183400.0,37396300.0,261150900.0,7600.0,14400.0,517259.94,25799140.0,5080000.0,57816850.0,1504092.5,15719500.0,542251000.0,21200000.0,9750000.0,33571930.0,10627991.0,44148496.0,118121.63,75000.0,1748926.5,6209206.0,133108.11,3554700.0,16653500.0,1702000.0,10117.797,2623561.0,2351765.0,41270980.0,5675500.0,3752788.2,7592000.0,5000000.0,25895966.0,1038900.0,38172520.0,2284250.0,425000.0,0.0,28634710.0,111782.6,5160000.0,17562210.0,2307500.0,15700000.0,14500000.0,49832.0,605000.0,1630000.0,284000.0,5274700.0,8000.0,0.0,3982895.2,35614.0,1720000.0,0.0,3591999.8,1479650.0,1840000.0,5329000.0,75342616.0,179025550.0,4196800.0,45954000.0,9848300.0,1871780.0,648483.1,12096684.0,443992.44,832192.0,4803900.0,216990300.0,27630000.0,10525640.0,5688100.0,6000.0,1610350.0,148050.0,2523400.0,657491.7,2710000.0,15346000.0,10600.0,4760.0,2740000.0,2510801.5,2992570.2,148469.31,1985000.0,30049850.0,2203590.0,40894996.0,110802584.0,1270800.0,41201000.0,10515.0,13067440.0,108997290.0,46487940.0,39660990.0,3000.0,24950.0,21286.672,5690000.0,9161584.0,0.0,39621790.0,184272.0,47287096.0,70799980.0,5064897.0,1742790.0,982166.2,4121000.0,10185300.0,1472764.0,4554027.0,4803777500.0,37497264.0,2258997.5,20821622.0,12440000.0,1190000.0,14435200.0,193700.0,2630000.0,3503345.0,22109300.0,65780.0,46288.0,13016900.0,216249000.0,1787720.0,137778720.0,97980200.0,8886800.0,0.0,0.0,102969.06,3949280.0,987943.4,44125000.0,2600.0,45000.0,89680.0,1825115.0,620962.0,3007080.0,1222000.0,13920504.0,1000.0,50400000.0,3820000.0,22110000.0,4733800.0,33838000.0,379999.94,30631.395,54000.0,9567800.0,37836400.0,1003875.7,39650000.0,14415000.0,41476000.0,14462160.0,403657730.0,25920340.0,10000.0,21500000.0,15655.944,13608310.0,156511.53,35000.0,23287140.0,96341000.0,23916000.0,16200000.0
2021,4000.0,37910000.0,59229000.0,0.0,1160057.4,18836.0,8000.0,76700.0,148200500.0,1669440.0,6879.95,9000.0,338762300.0,2594214.0,4783180.0,2033000.0,1562557.6,3950000.0,11900000.0,9302478.0,5074708.0,8600.0,14000.0,2297800.0,8271840.0,186800.0,37344600.0,261682130.0,6900.0,14400.0,516380.0,25780280.0,5080000.0,57801270.0,1501123.2,15710760.0,546204900.0,21200000.0,9750000.0,34273270.0,10628188.0,44134436.0,117632.875,74000.0,1742577.1,6195541.0,136474.4,3557400.0,16644600.0,1702000.0,10117.154,2621521.5,2351747.2,41244600.0,5673000.0,3755200.8,7592000.0,5000000.0,25777202.0,1049200.0,38382940.0,2287340.0,425000.0,0.0,28614620.0,111770.55,5160000.0,17617200.0,2285040.0,15700000.0,14500000.0,49214.0,605000.0,1630000.0,284000.0,5058000.0,8000.0,0.0,4016174.2,36528.0,1726000.0,0.0,3633999.8,1469340.0,1840000.0,5340000.0,76814800.0,179027780.0,5350849.0,45954000.0,9968650.0,1871720.0,668363.94,11900998.0,443989.88,822628.0,4780400.0,216989890.0,27630000.0,10520720.0,5721400.0,6000.0,1587200.0,147400.0,2541600.0,657491.7,2710000.0,15345000.0,10600.0,4656.0,2740000.0,2551931.0,3001520.0,148315.72,2002100.0,30011800.0,2175140.0,40894996.0,112236460.0,1272400.0,41201000.0,10560.0,13136980.0,108347700.0,46487544.0,39660990.0,3000.0,23510.0,21286.672,5700000.0,9317934.0,0.0,39622390.0,184280.0,47542188.0,70799976.0,5064895.5,1495027.9,981450.1,4121000.0,10047800.0,1480868.0,4532934.5,4815811600.0,37694796.0,2258997.0,20687966.0,12440000.0,1190000.0,14440600.0,193700.0,2630000.0,3475692.0,22137400.0,65420.0,45816.0,12880600.0,216249000.0,1781780.0,137761900.0,97980200.0,8889400.0,0.0,0.0,102965.66,3949350.0,986153.25,44125000.0,2600.0,45000.0,90320.0,1815361.6,622192.0,3001580.0,1222000.0,13920504.0,1000.0,50440600.0,3820000.0,22110000.0,4732400.0,33838000.0,380000.0,30616.55,54000.0,9522000.0,37729400.0,1003875.6,39650000.0,14415000.0,41469200.0,14463360.0,403026800.0,26015280.0,10000.0,21500000.0,4000.0,14001359.0,156509.08,35000.0,23258300.0,96341000.0,23936000.0,16200000.0
2022,4000.0,37910000.0,59234500.0,0.0,1157174.6,18840.0,8000.0,76700.0,148100700.0,1667870.0,6121.6387,9000.0,336279580.0,2577455.0,4785050.0,2033000.0,1570005.0,3950000.0,11860000.0,9327865.0,5086012.0,8600.0,14000.0,2316400.0,8219280.0,190200.0,37292900.0,262736060.0,6200.0,14400.0,515500.0,25761420.0,5080000.0,57785716.0,1498154.2,15702020.0,550158700.0,21200000.0,9750000.0,34586336.0,10628384.0,44119896.0,117132.875,73000.0,1736248.2,6181858.0,139840.7,3560100.0,16635700.0,1702000.0,10116.456,2619482.2,2351726.8,41218224.0,5670499.5,3757637.0,7592000.0,5000000.0,25658438.0,1059500.0,38593360.0,2290430.0,425000.0,0.0,28594528.0,111758.414,5160000.0,17672188.0,2262580.0,15700000.0,14500000.0,48596.0,605000.0,1630000.0,284000.0,4841300.0,8000.0,0.0,4049449.2,37442.0,1732000.0,0.0,3675999.8,1459030.0,1840000.0,5351000.0,78272670.0,179031970.0,5543561.5,45954000.0,10089000.0,1871660.0,688244.75,11705312.0,443987.4,813064.0,4756900.0,216989470.0,27630000.0,10515800.0,5754700.0,6000.0,1564050.0,146750.0,2559800.0,657491.7,2710000.0,15344000.0,10600.0,4552.0,2740000.0,2593130.0,3010470.0,148162.11,2019200.0,29973750.0,2146690.0,40894996.0,113669900.0,1274000.0,41201000.0,10605.0,13206520.0,107698600.0,46487110.0,39660990.0,3000.0,22070.0,21286.672,5710000.0,9474283.0,0.0,39622990.0,184288.0,47797230.0,70799900.0,5064894.0,1479509.2,980734.2,4121000.0,9910300.0,1488972.0,4511841.5,4820653600.0,37889704.0,2258996.0,20554422.0,12440000.0,1190000.0,14446000.0,193680.2,2630000.0,3448039.0,22165500.0,65060.0,45344.0,12744300.0,216249000.0,1775840.0,137752660.0,97980200.0,8892000.0,0.0,0.0,102962.266,3949420.0,984363.56,44125000.0,2600.0,45000.0,90960.0,1805608.2,623422.0,2996080.0,1222000.0,13920504.0,1000.0,50481200.0,3820000.0,22110000.0,4731000.0,33838000.0,379999.97,30601.611,54000.0,9476200.0,37622400.0,1003875.6,39650000.0,14415000.0,41462400.0,14464560.0,402395840.0,26110220.0,10000.0,21500000.0,4000.0,14394409.0,156506.56,35000.0,23229460.0,96341000.0,23956000.0,16200000.0
