Date,ABW,AFG,AGO,AIA,ALB,AND,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_ERE,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
2060,523.1055,138.5442,72.71025,151.26666,73.647736,159.95319,,242.39351,17.407394,81.712326,178.575,206.67273,4.493312,101.72871,134.73091,1079.8645,385.88522,250.73355,105.53106,152.42403,1714.2913,45.379044,2941.0242,42.0996,42.407402,33.27783,23.127007,956.9259,15.699468,25.249487,583.3209,98.68634,23.026167,6.498548,20.537102,5.3643017,235.06201,26.275324,120.90986,207.11105,126.84488,117.63266,37.9231,35.941666,53.02693,790.338,138.55484,101.62842,81.88786,370.46622,461.2125,162.73225,122.445656,216.39015,70.81639,81.85467,151.9545,276.71307,26.279058,87.452965,175.64435,53.521633,3.0447857,84.466644,25.740795,231.00739,17.101864,54.67931,0.2411668,123.91448,46.72117,186.22714,18.264517,314.18304,51.13819,245.01945,5086.1,107.16169,185.7963,474.3166,136.71098,128.71648,63.639435,317.5147,0.11531003,244.0926,6.4894094,365.24445,4.8604727,4951.7295,142.25943,53.219532,557.9816,92.01773,170.41998,129.04736,572.0965,86.1353,62.231457,185.47559,4.2579093,674.43256,160.91197,201.259,200.48833,269.14447,10.550947,160.89105,53.916,129.46371,243.79259,159.6577,408.37274,387.80634,43.72148,706.32336,104.221275,5.4710083,264.7541,268.825,398.6313,104.2245,32.244034,310.99023,22.104675,18612.213,368.74,97.93269,18134.357,64.73328,105.453476,1985.49,77.10756,134.90555,54.396313,44.90073,1604.1375,88.76653,36.37264,3.077235,90.86087,94.913475,10.847162,34.5,241.1349,502.6805,458.50797,139.5528,2111.361,6.064353,18.947374,49.517868,438.953,75.67779,7.776923,554.8947,16.080996,248.5035,855.55,22.153143,28.278278,,,,,76.753975,,537.6207,78.93783,32.44955,452.86987,31.065218,35.738247,98.46167,241.66731,204.9884,102.56832,22.750944,1565.6354,77.895996,406.63412,369.5992,64.18656,8.114701,1036.7537,24.505428,52.79839,180.86607,8219.604,9.010257,52.373882,196.99826,316.31955,542.4167,71.49691,15.617392,60.828587,32.13582,428.34686,4.792115,96.40121,93.88451,27.969332,89.50727,1481.5883,300.71304,222.31622,52.143158,37.03377,331.04242,121.3118,123.34873,405.9,21.360466,135.14378,149.25417,254.32866,83.542854,115.46227,346.2,488.633,177.07219,486.44656,48.863083,17.76569,42.516724,131.48212,1904.5454,215.33076,35.369747,255.39333,194.06572,345.84207,50.426907,67.10714,106.37626,155.64513,68.78588,59.817505,75.29779
2061,520.1,140.49287,74.04421,150.15555,72.85248,158.20425,,245.17148,17.36164,81.104675,177.705,205.61363,4.5195713,101.30938,134.52809,1093.3026,385.15115,254.01877,105.2764,153.89099,1718.6163,44.93785,2964.609,42.04885,41.880978,32.920166,23.137835,947.3333,15.766238,25.145596,580.1651,98.59829,22.974514,6.5330935,20.87601,5.383034,234.80362,26.132,119.42369,210.29176,128.68538,119.776665,38.502052,35.65,52.921097,798.63086,138.11563,101.17607,81.0268,368.35587,463.08334,162.51353,121.84346,215.6943,71.21946,81.56133,151.82323,276.72568,26.352081,87.49907,176.85161,54.170624,3.052624,83.83014,25.551601,234.10086,17.053316,54.631527,0.23935908,123.8419,46.78686,186.69714,18.499388,314.18677,50.946857,247.09904,5091.8,108.224945,184.31358,478.81235,138.00423,130.28378,63.126602,315.72354,0.114681445,245.15526,6.568772,366.0315,4.8660197,4864.5933,143.04929,52.765602,559.6629,91.6261,170.3668,128.2035,572.2082,85.958496,62.049026,187.36002,4.2505007,681.1378,159.36543,198.50832,202.06094,267.08804,10.613427,162.16367,54.234234,129.83452,245.33087,158.61923,402.62952,390.9784,43.802002,708.27936,105.337296,5.4823847,262.78033,268.7625,398.0833,104.67131,31.867193,311.0349,21.879656,18444.545,367.28,97.87046,18194.818,64.05135,106.81539,1982.7234,77.0739,134.63333,53.814907,45.59276,1595.7312,88.577324,36.036507,3.0931213,90.584785,96.27899,11.0167675,34.32,238.87642,497.34402,464.42383,139.84962,2149.8823,6.116161,18.96291,50.299698,443.0332,75.86579,7.826923,554.064,16.0594,248.86002,862.6,22.162006,28.567188,,,,,76.94364,,542.76855,79.16359,32.487614,452.5258,30.826086,35.98637,97.52373,237.70947,203.94783,102.170204,22.824284,1581.3239,77.38087,411.33334,368.79242,63.611393,8.093849,1048.4501,24.733355,53.485744,183.11096,8187.0796,8.920513,52.89943,198.49496,315.49478,540.51666,72.72334,15.330435,60.339302,32.41315,433.02917,4.7974553,95.687004,93.3869,27.973545,89.55262,1479.2354,299.68262,223.7567,51.896843,37.63875,335.44217,120.40096,124.38862,407.4,21.412722,135.58965,149.6639,252.27095,83.29544,114.97719,348.46667,482.22113,180.21448,491.92395,48.213287,17.66705,42.609306,132.66606,1945.4546,214.01025,35.359077,253.6,193.39714,345.01602,51.068993,66.60714,107.23957,157.62178,69.09492,60.660732,76.08557
2062,517.1445,142.48283,75.37494,149.05556,72.0619,156.48723,,248.00215,17.31314,80.49996,176.83,204.52727,4.5461607,100.89138,134.32428,1106.738,384.4049,257.28854,104.87578,155.32524,1722.4766,44.499557,2988.3076,41.994007,41.369728,32.563633,23.143929,937.7963,15.830177,25.037167,577.0093,98.50417,22.917437,6.5652814,21.211294,5.402604,234.52095,25.98189,117.935905,213.48552,130.51347,121.91453,39.08841,35.370834,52.804882,806.77325,137.62556,100.70793,80.17468,366.27252,464.78333,162.2197,121.224236,215.0346,71.62325,81.264,151.6959,276.68234,26.42002,87.52642,178.04001,54.793808,3.0601842,83.17672,25.362574,237.154,17.006065,54.57351,0.23648316,123.77261,46.835037,187.17,18.733496,314.20523,50.748066,249.14514,5097.6,109.276306,182.85803,483.21265,139.30768,131.82567,62.610092,313.8353,0.114016324,246.15591,6.648279,366.8037,4.8705716,4782.2734,143.80579,52.314438,561.2161,91.22962,170.29344,127.39649,572.20465,85.788826,61.845226,189.16896,4.2422295,687.6434,157.82207,195.73592,203.69022,265.02066,10.674803,163.4063,54.550526,130.16873,246.79506,157.6,396.9159,394.18536,43.869957,710.1079,106.44495,5.494524,260.8131,268.7125,397.49063,105.1001,31.495304,311.02637,21.658669,18265.605,365.68,97.78782,18252.4,63.37689,108.165855,1978.5867,77.02718,134.38889,53.22958,46.279434,1586.9343,88.380165,35.702675,3.1085722,90.315216,97.62985,11.186267,34.05,236.71416,491.99197,470.19604,140.11067,2188.567,6.1654873,18.976093,51.075264,447.03836,76.03521,7.876923,553.2994,16.03588,249.16217,869.1,22.171923,28.853949,,,,,77.124596,,547.8556,79.37703,32.51894,452.10132,30.569565,36.22427,96.572334,233.80034,202.89494,101.77771,22.893919,1596.4406,76.85566,416.09113,368.0251,63.033234,8.0729065,1059.6366,24.960224,54.1696,185.34218,8155.152,8.81282,53.41858,199.99088,314.6269,538.3,73.88665,15.07826,59.848545,32.69207,437.67917,4.8021154,94.95861,92.90325,27.975586,89.58768,1477.0294,298.5913,225.10083,51.618946,38.229458,339.84674,119.492676,125.405525,409.4,21.461569,136.01668,150.10417,250.17447,83.03304,114.46338,350.86667,475.77094,183.37512,497.32434,47.564404,17.567198,42.705753,133.82954,1979.5454,212.71794,35.346027,251.57333,192.78,344.13776,51.70968,66.0,108.123024,159.56898,69.39919,61.496872,76.87814
2063,514.24445,144.54422,76.70255,147.74445,71.26865,154.72128,,250.88474,17.262146,79.88999,176.01,203.44545,4.572976,100.47411,134.1185,1119.9052,383.68832,260.5471,104.496895,156.72229,1725.8599,44.063614,3012.143,41.936863,40.86549,32.20743,23.146559,928.35187,15.8912945,24.924377,573.84186,98.389565,22.862638,6.594385,21.54722,5.4225054,234.26036,25.824091,116.45209,216.69223,132.33208,124.0443,39.675686,35.141666,52.678345,814.7963,137.10521,100.22219,79.33411,364.17343,466.40833,161.86038,120.59175,214.40085,71.97317,80.954666,151.57272,276.5881,26.482668,87.53496,179.214,55.429405,3.066876,82.52452,25.173847,240.15366,16.959362,54.50777,0.23393591,123.712456,46.8927,187.58571,18.967812,314.21805,50.540207,251.145,5104.2,110.30994,181.51543,487.4842,140.57706,133.35387,62.094234,311.84412,0.11336582,247.10023,6.7276535,367.50555,4.8740463,4706.404,144.52989,51.867065,562.6455,90.83025,170.20294,126.55438,572.0959,85.61502,61.621872,190.9773,4.233264,694.2297,156.30676,192.94145,205.27039,262.94577,10.735214,164.60806,54.863785,130.47406,248.25926,156.54231,391.2206,397.42548,43.92621,711.90656,107.5347,5.5038886,258.80164,268.61874,396.82693,105.496544,31.129835,310.93314,21.438309,18072.152,364.24,97.68732,18338.293,62.71398,109.50377,1973.5734,76.96667,134.24445,52.646275,46.960716,1577.7719,88.17623,35.367508,3.1239192,90.07391,98.91892,11.355055,33.87,234.60283,486.61743,475.76138,140.33043,2227.5454,6.2138867,18.98824,51.843113,450.96527,76.18686,7.8846154,552.59436,16.010456,249.39897,874.95,22.183134,29.138481,,,,,77.29735,,552.8488,79.57755,32.54364,451.60593,30.330435,36.45561,95.60689,229.97554,201.83481,101.38285,22.959187,1611.1699,76.31893,420.93134,367.2426,62.459614,8.052071,1070.1683,25.185919,54.846653,187.54865,8123.642,8.741026,53.93151,201.43872,313.6816,536.15,75.046135,14.869565,59.357594,32.971554,442.28958,4.8062243,94.217094,92.4263,27.975033,89.594536,1473.5294,297.40652,226.42773,51.346317,38.816315,344.29797,118.58684,126.42448,411.4,21.50704,136.54425,150.57361,248.046,82.754585,113.92288,352.46667,469.3364,186.54343,502.58688,46.917175,17.46629,42.803936,134.97557,2018.1819,211.4077,35.329826,249.51334,192.15143,343.21768,52.352993,65.48572,109.04208,161.48,69.70308,62.326508,77.66207
2064,511.38333,146.6339,78.03219,146.37778,70.476425,152.9617,,253.81598,17.208836,79.26821,175.285,202.32954,4.5992503,100.0747,133.90207,1132.9875,382.9924,263.7996,104.13354,158.09584,1728.7595,43.628105,3036.1038,41.874027,40.358437,31.85257,23.14292,919.3148,15.949738,24.8079,570.67676,98.24213,22.808521,6.621545,21.8774,5.4422073,233.9984,25.658264,114.97483,219.92224,134.14491,126.16397,40.255928,34.966667,52.541416,822.76465,136.56502,99.719505,78.505585,362.06305,467.82916,161.46645,119.95229,213.80598,72.266525,80.64933,151.4534,276.4385,26.540041,87.524315,180.3735,56.04747,3.0729625,81.871796,24.984375,243.12552,16.91282,54.428135,0.23212819,123.664925,46.959854,187.99857,19.202286,314.22354,50.325527,253.10783,5109.3,111.31511,180.24382,491.64743,141.81102,134.90466,61.58062,309.7853,0.112693384,247.98526,6.8067265,368.28705,4.8758345,4626.201,145.22318,51.42902,563.9461,90.42522,170.09572,125.738594,571.8774,85.42051,61.37941,192.78238,4.2245364,700.715,154.82535,190.12456,206.70496,260.8664,10.794909,165.76756,55.16665,130.76328,249.66913,155.47308,385.58173,400.69415,43.972,713.5267,108.56817,5.5132804,256.69345,268.66876,396.09378,105.857346,30.769861,310.8271,21.217981,17852.908,362.8,97.57029,18416.988,62.060055,110.8289,1967.6967,76.89226,134.14444,52.07177,47.636402,1568.3031,87.95993,35.032192,3.1392894,89.89348,100.18191,11.524112,33.62,232.57642,481.22134,481.2517,140.52893,2266.7192,6.260025,19.000767,52.603085,454.81573,76.31933,7.9269233,551.91364,15.984177,249.56955,881.25,22.193285,29.42088,,,,,77.46218,,557.73645,79.7668,32.56164,451.0452,30.102175,36.683926,94.62631,226.20575,200.76729,100.98917,23.018637,1625.8374,75.77355,425.84918,366.4749,61.89269,8.031065,1081.0275,25.410545,55.511208,189.72966,8090.8022,8.64359,54.438763,202.78009,312.65952,533.9,76.223114,14.639131,58.86839,33.247433,446.83957,4.8106985,93.46483,91.9433,27.976406,89.577614,1470.4706,296.14566,227.7578,51.077896,39.405132,348.73267,117.68702,127.42582,414.4,21.549454,137.0928,151.07083,245.8807,82.46486,113.35923,354.96667,462.91202,189.71227,507.73053,46.270836,17.364576,42.902172,136.10313,2045.4546,210.1077,35.312862,247.51334,191.56572,342.27008,52.997456,64.96429,109.98202,163.34744,70.00173,63.149647,78.41841
2065,508.60556,148.75764,79.35604,145.32222,69.68767,151.20425,,256.79178,17.15334,78.63801,174.575,201.17273,4.625233,99.6816,133.67084,1146.7878,382.33075,267.0401,103.8323,159.43343,1731.2128,43.194527,3060.109,41.80899,39.84625,31.499374,23.132486,910.1111,16.005194,24.687716,567.55347,98.06983,22.737152,6.6476064,22.200075,5.4617844,233.71156,25.487898,113.50752,223.17036,135.95299,128.27367,40.83485,34.745834,52.39388,830.63947,135.99405,99.20182,77.689415,359.97974,469.12082,161.03366,119.30859,213.23721,72.60242,80.324,151.33203,276.23422,26.594162,87.49454,181.50323,56.61056,3.0787933,81.223976,24.795065,246.05986,16.866423,54.338314,0.2294166,123.62505,47.01898,188.35143,19.436182,314.23154,50.103237,255.02744,5111.8,112.288185,178.95186,495.7172,143.02809,136.46721,61.07339,307.65,0.11202826,248.80258,6.885714,369.01852,4.8768096,4540.702,145.88397,50.996998,565.11475,90.0191,169.97206,124.97193,571.54004,85.209435,61.11889,194.54103,4.214986,707.09485,153.36496,187.26427,208.15466,258.77673,10.854288,166.88765,55.46031,131.02087,251.07161,154.3577,380.00015,403.9913,44.0065,715.0744,109.5987,5.525088,254.55574,268.6375,395.2698,106.19199,30.407314,310.70047,20.997509,17671.0,361.76,97.429344,18498.562,61.413376,112.13972,1961.31,76.803665,134.17778,51.50202,48.304813,1558.3093,87.73247,34.695538,3.154816,89.77391,101.43715,11.692724,33.46,230.63962,475.77466,486.7495,140.69983,2306.2192,6.3038163,19.01023,53.35391,458.578,76.43332,7.9692307,551.2693,15.957474,249.68326,887.4,22.207687,29.701315,,,,,77.61929,,562.5539,79.94427,32.573074,450.40454,29.893478,36.910194,93.634155,222.43,199.69235,100.60939,23.072174,1640.2075,75.20916,430.8061,365.6968,61.329224,8.010522,1091.7439,25.633999,56.16273,191.88599,8051.946,8.5948715,54.93562,204.11327,311.57452,531.76666,77.40874,14.356522,58.38045,33.525322,451.33957,4.8155193,92.703636,91.460785,27.978468,89.54151,1466.8235,294.91522,229.09483,50.792633,39.988297,353.11078,116.78829,128.39163,415.8,21.588837,137.58359,151.53334,243.68227,82.15962,112.773186,356.4,456.49054,192.90509,512.7418,45.62615,17.26157,43.001476,137.21114,2081.818,208.77435,35.290684,245.78667,190.96571,341.28818,53.636013,64.51428,110.92482,165.18143,70.28459,63.965893,79.1648
2066,505.89444,150.77304,80.67573,144.02222,68.90909,149.59787,,259.806,17.095842,78.00066,173.925,199.97954,4.652198,99.28493,133.42816,1160.7307,381.707,270.23196,103.472046,160.73468,1733.2628,42.764996,3084.1685,41.741558,39.338943,31.14857,23.115606,901.0926,16.057703,24.563675,564.4116,97.87457,22.648348,6.6713357,22.52072,5.481369,233.4144,25.312841,112.054276,226.45848,137.75296,130.37486,41.41671,34.575,52.235344,838.4358,135.38313,98.66839,76.88758,357.8716,470.34167,160.55833,118.66652,212.68109,73.0006,80.00533,151.22528,275.9888,26.643433,87.44676,182.60641,57.190147,3.0839474,80.58658,24.606714,248.95378,16.82129,54.24948,0.2272802,123.59856,47.062042,188.68857,19.6697,314.24738,49.87981,256.90445,5116.3,113.24094,177.70123,499.66434,144.18457,137.9924,60.56819,305.41763,0.111343645,249.55359,6.964449,369.77036,4.8774242,4455.8477,146.5126,50.56399,566.1646,89.62325,169.83205,124.18772,571.0935,84.99151,60.843227,196.29845,4.204701,713.4879,151.94003,184.3999,209.67854,256.69016,10.91248,167.96973,55.75523,131.25229,252.40741,153.18462,374.49042,407.32156,44.03213,716.4431,110.608536,5.5355887,252.36394,268.64374,394.4088,106.51087,30.044945,310.5513,20.781103,17474.334,361.08,97.27598,18581.096,60.78338,113.436195,1954.1067,76.70151,134.26666,50.93267,48.967854,1547.8562,87.49699,34.362156,3.1705964,89.63913,102.68481,11.860477,33.23,228.83113,470.3235,492.24265,140.83202,2346.5642,6.347886,19.017342,54.09644,462.24402,76.53118,8.026923,550.68085,15.930398,249.73645,893.65,22.222727,29.979986,,,,,77.768875,,567.29785,80.111084,32.57827,449.7011,29.65652,37.131405,92.63129,218.69606,198.614,100.25021,23.120861,1654.032,74.64823,435.80704,364.90997,60.77622,7.9908004,1101.9116,25.856325,56.809563,194.01488,8008.8286,8.510257,55.423794,205.44637,310.45425,529.85,78.559135,14.117392,57.89479,33.795284,455.76874,4.8187437,91.93779,90.99641,27.979351,89.49332,1462.0294,293.60217,230.32407,50.498947,40.563465,357.51547,115.89708,129.34036,419.0,21.625868,138.09671,152.03055,241.46297,81.842575,112.17162,358.46667,450.11105,196.09091,517.62366,44.98435,17.157421,43.104427,138.30272,2113.6365,207.47437,35.25936,243.82,190.44,340.25745,54.271862,63.95714,111.88993,166.99126,70.55665,64.77293,79.90552
2067,503.27777,152.67194,81.99194,142.75555,68.13161,147.99149,,262.85995,17.036432,77.359604,173.395,198.80682,4.679814,98.90301,133.17401,1174.407,381.12277,273.3766,103.10559,162.00923,1734.8826,42.34182,3108.3518,41.67073,38.83799,30.800842,23.092985,892.14813,16.107399,24.436356,561.2465,97.64175,22.557892,6.6933317,22.840326,5.501484,233.17519,25.133408,110.61456,229.74684,139.54047,132.46599,41.99368,34.408333,52.06546,846.17896,134.71588,98.12192,76.099915,355.741,471.55417,160.02295,118.0382,212.1349,73.38214,79.656,151.1346,275.7047,26.68948,87.38129,183.69093,57.771275,3.0886316,79.95582,24.418573,251.84843,16.77757,54.157635,0.2253903,123.583496,47.09781,188.98572,19.90357,314.27692,49.661102,258.76035,5121.1,114.17349,176.55927,503.4597,145.28357,139.48004,60.061775,303.1441,0.11069314,250.24033,7.042712,370.52408,4.8776784,4370.1514,147.11029,50.134132,567.0995,89.23729,169.67494,123.41228,570.5374,84.76913,60.55423,197.99188,4.193712,719.84326,150.56374,181.54146,211.09464,254.62923,10.968521,169.0118,56.04765,131.47466,253.71358,152.08076,369.04166,410.6889,44.04704,717.6778,111.61983,5.544051,250.12459,268.60626,393.51804,106.82619,29.688038,310.3439,20.568665,17232.818,360.58,97.11186,18668.428,60.165516,114.71906,1945.95,76.587166,134.43333,50.36503,49.62788,1536.9968,87.25422,34.03041,3.1861513,89.58044,103.91544,12.0285225,32.96,227.14433,464.8698,497.6886,140.93744,2387.754,6.3922253,19.017342,54.831146,465.8212,76.611534,8.069231,550.1826,15.903182,249.73706,900.45,22.234606,30.256773,,,,,77.91096,,571.9624,80.26688,32.577156,448.9309,29.465218,37.346695,91.61828,214.98862,197.53625,99.90221,23.164566,1667.7168,74.0798,440.85413,364.14062,60.238045,7.9725246,1111.9238,26.077316,57.455795,196.10397,7967.787,8.420513,55.90575,206.76854,309.30286,527.85,79.67047,13.904347,57.4107,34.055996,460.16666,4.8213654,91.165665,90.546326,27.980366,89.41953,1457.4117,292.2913,231.40375,50.222107,41.123466,361.90955,115.01435,130.27039,420.8,21.660967,138.59865,152.57083,239.22652,81.51913,111.55978,360.83334,443.75443,199.24693,522.3913,44.34546,17.052057,43.21078,139.3808,2138.6365,206.19487,35.221615,241.74667,189.92572,339.18762,54.90484,63.471428,112.869064,168.77129,70.82439,65.573456,80.632935
2068,500.70557,154.62425,83.306435,141.62222,67.34858,146.28085,,265.95248,16.974878,76.710785,172.825,197.55682,4.7076025,98.536705,132.9047,1187.9185,380.55756,276.4938,102.74844,163.25171,1736.0564,41.926834,3132.5696,41.595005,38.35416,30.457552,23.0605,883.3889,16.15384,24.305777,558.06976,97.393166,22.467253,6.713435,23.155294,5.5213156,232.978,24.951546,109.190506,233.02495,141.31096,134.54681,42.56591,34.291668,51.884544,853.8237,134.02457,97.56058,75.32597,353.61713,472.94583,159.42046,117.42514,211.62682,73.72101,79.3,151.05205,275.37137,26.733135,87.29739,184.75208,58.339375,3.0927255,79.33044,24.231508,254.72034,16.733624,54.059715,0.22292523,123.574776,47.147446,189.27142,20.136566,314.2939,49.44572,260.5858,5124.2,115.07931,175.48148,507.13992,146.37898,140.93141,59.55731,300.8412,0.10997686,250.8599,7.120831,371.23334,4.8772974,4284.054,147.67628,49.70779,567.909,88.857025,169.50165,122.67017,569.8578,84.54244,60.25077,199.58224,4.1827235,726.2549,149.21739,178.65578,212.53119,252.58636,11.0240755,170.01183,56.33501,131.66985,255.02098,150.91154,363.66168,414.09253,44.05005,718.72363,112.58673,5.5531273,247.85246,268.6125,392.59787,107.13113,29.334883,310.07666,20.356709,16990.363,359.84,96.93051,18757.2,59.556625,115.986435,1936.96,76.46021,134.61667,49.79211,50.28265,1525.4968,87.002335,33.70037,3.201375,89.613045,105.12115,12.194932,32.77,225.53302,459.4036,503.0501,141.01907,2428.9065,6.4347653,19.014168,55.555477,469.3016,76.67405,8.119231,549.7294,15.876902,249.68512,906.6,22.242281,30.531511,,,,,78.04537,,576.54175,80.41212,32.569645,448.08255,29.263044,37.555073,90.5977,211.36043,196.4609,99.556175,23.20331,1681.1381,73.499565,445.94986,363.40558,59.71332,7.9551883,1122.1871,26.296883,58.083637,198.15326,7928.07,8.346154,56.38128,208.03334,308.08524,525.9667,80.7557,13.717391,56.92708,34.323357,464.45312,4.8236346,90.388916,90.094505,27.983109,89.30948,1452.9706,290.93262,232.40944,49.94105,41.669876,366.31036,114.13218,131.16386,423.8,21.693708,139.03914,153.09584,236.97543,81.18693,110.931816,363.26666,437.40903,202.40257,527.0269,43.709835,16.94528,43.31803,140.44719,2159.0908,204.91539,35.18242,239.81334,189.47144,338.09897,55.530434,63.057144,113.85935,170.52083,71.083786,66.368774,81.35175
2069,498.0611,156.59023,84.62229,140.36667,66.57139,144.57446,,269.08054,16.91111,76.059746,172.375,196.34546,4.73538,98.176384,132.62663,1201.0574,380.00912,279.6086,102.40683,164.46071,1736.7911,41.519493,3156.776,41.51948,37.88951,30.118452,23.018106,874.5926,16.197159,24.172028,554.8768,97.14896,22.37066,6.731272,23.464783,5.5403247,232.77148,24.767519,107.7818,236.28522,143.0701,136.61687,43.143738,34.179165,51.692886,861.31757,133.32307,96.981476,74.565056,351.43918,474.26666,158.77727,116.82708,211.14882,74.015274,78.968,150.9794,274.99258,26.774786,87.194855,185.78642,58.89862,3.0956542,78.71594,24.04489,257.53775,16.689915,53.95019,0.22062449,123.581764,47.18832,189.55714,20.368685,314.30942,49.230003,262.36118,5125.3,115.95996,174.40926,510.7084,147.44818,142.39476,59.060883,298.49707,0.10927762,251.4097,7.1992874,371.91852,4.87522,4201.779,148.21233,49.286865,568.5973,88.485504,169.31297,121.922806,569.05927,84.30913,59.933064,201.15033,4.171467,732.75183,147.89363,175.75531,213.91786,250.56998,11.081294,170.96968,56.618675,131.83423,256.18518,149.75385,358.31717,417.5329,44.041924,719.70703,113.507515,5.563972,245.55737,268.5875,391.68857,107.41743,28.98291,309.74222,20.149864,16742.152,359.28,96.73558,18858.447,58.967426,117.237144,1927.31,76.319984,134.82222,49.21828,50.928997,1513.6188,86.74129,33.37115,3.2164164,89.636955,106.342224,12.359915,32.52,224.03113,453.9174,508.3145,141.088,2470.0588,6.4749503,19.009792,56.269352,472.68076,76.7196,8.2,549.2709,15.852258,249.57758,912.4,22.247715,30.804333,,,,,78.172,,581.0273,80.54744,32.555573,447.1636,29.039131,37.755283,89.57241,207.81128,195.38701,99.22048,23.238493,1694.0955,72.92797,451.09738,362.74423,59.1993,7.937698,1131.4448,26.514713,58.69747,200.18005,7885.4805,8.269231,56.848446,209.19461,306.81107,524.35,81.83338,13.53913,56.44581,34.575382,468.6698,4.8247886,89.61096,89.64025,27.98956,89.17762,1448.6177,289.6152,233.29132,49.648422,42.216915,370.70187,113.255424,132.03505,425.3,21.72425,139.44714,153.61806,234.70293,80.84731,110.28177,365.53333,431.1288,205.561,531.523,43.07729,16.83675,43.426163,141.50514,2184.0908,203.61795,35.141815,237.78,189.03429,336.99,56.15086,62.6,114.85612,172.24191,71.338104,67.16074,82.05614
