Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1939,,,2489541.5,,,105585140.0,4765463.0,,91218216.0,5469220.5,9041071.0,,72965690.0,,,,21945878.0,3184052.8,,11226513.0,54276864.0,,53784280.0,186614420.0,33342.4,3345964.8,,,,443221600.0,12231201.0,46825016.0,566535100.0,,,100361400.0,,,150290480.0,,,19280534.0,15187184.0,,36611570.0,665655550.0,,,29741308.0,12315196.0,5704921.5,45950470.0,5133949.5,1573129.2,60326210.0,4958914.0,,18540156.0,,136972560.0,,,487127600.0,14056575.0,,,,,,26205324.0,,26218184.0,,36161010.0,13981227.0,6546071.0,21766724.0,457792350.0,552836160.0,3793288.5,42426372.0,25300652.0,,676514.6,80013230.0,,,201255700.0,-19679652.0,,4372467.0,,,,3498528.0,,,601630.1,,,,,,,21301566.0,,7163472.5,7947032.5,5808681.0,,,107028140.0,,2791277.0,,,30750450.0,2275476.0,,71669450.0,,,,62397740.0,,,81426170.0,32106906.0,,45072292.0,18828014.0,,,23160404.0,,9827297000.0,,23806072.0,39648756.0,94756500.0,,,45809670.0,20250888.0,14245872.0,15223631.0,,,48668496.0,1809685800.0,,1216154.9,,,,,,4287683.5,,17985452.0,,,,17213744.0,4693986.0,49889480.0,,,18849340.0,,,145277630.0,1951550.4,4240505.5,,,9749757.0,5738425.5,107915290.0,,,,152612260.0,6763985.5,2204406300.0,13146355.0,,48904924.0,5577009.0,,,,87077390.0,,12591226.0
1940,,,3274003.8,,,78263970.0,3591097.0,,87874470.0,6728093.0,9600343.0,,61205236.0,,,,21347708.0,2967876.8,,9386294.0,53497790.0,,49251310.0,328405540.0,,4104522.5,,,,414674900.0,8970191.0,46708960.0,648122050.0,,,141681980.0,,,231064430.0,,,25432500.0,30849472.0,,42512470.0,667441660.0,,,26531732.0,17387076.0,5916151.0,56374850.0,6385592.0,2992256.5,54125708.0,5455869.0,,16511734.0,,80937576.0,,,515122720.0,7753408.5,,,,,,20036288.0,,34214760.0,,45525052.0,13839942.0,7331158.0,21645886.0,454015140.0,558961900.0,4124052.0,39227870.0,19412422.0,2636488.5,629870.5,79596350.0,,,228232800.0,14672836.0,,4981255.0,,,,3140815.8,,,533666.75,,,,,,,17883738.0,,7124449.0,8109165.0,6796694.0,,,155975970.0,,2867534.8,,,24318334.0,2330970.5,,51860210.0,,,,84872600.0,,,118092990.0,39221588.0,,38034700.0,12485435.0,,,23389536.0,,10343007000.0,,28007052.0,34568840.0,61516870.0,,,155207440.0,23854768.0,12069876.0,14743098.0,,,46866190.0,1355659800.0,,1683864.5,,,,,,4257437.0,,17894460.0,,,,18951688.0,4773008.0,38572650.0,,,14793075.0,,,177560740.0,2215243.0,4925732.0,,,11399473.0,10038263.0,99936030.0,,,,204572400.0,6883254.0,2485913300.0,15344726.0,,73277890.0,4990045.0,,,,100148780.0,,21853782.0
1941,,,3462604.2,,,60417200.0,2889314.0,,93387730.0,7436336.0,8573983.0,,64190764.0,,,,21212288.0,2850628.8,,,51160828.0,,44317780.0,394396300.0,,2578906.5,,,,454238530.0,7387846.5,46983544.0,697249000.0,,,177651310.0,,,260561700.0,,,30657548.0,36705490.0,,42305676.0,672682560.0,,,28286512.0,19200742.0,6062857.5,50447340.0,7599310.5,3848489.2,48524336.0,4494383.5,49074612.0,17131396.0,,64079060.0,,,516271700.0,4400609.0,,,,,,17602320.0,,42349756.0,,53859590.0,,7349914.5,22946100.0,459731360.0,562961500.0,1893245.5,32676076.0,15973281.0,2596886.0,582797.1,72180130.0,,,228274690.0,29940344.0,,4735943.0,,,,2944341.0,,,511499.62,,,,,,,15736322.0,,6115166.0,8172295.5,6260380.5,,,177995860.0,,,,,19804872.0,,,41231824.0,,,,97585256.0,,,143700830.0,47007410.0,,41995704.0,10395432.0,,,25912052.0,,10737394000.0,,30411708.0,26169288.0,39996360.0,,,147524620.0,24976424.0,11467880.0,14466286.0,,,45095664.0,1179985300.0,,1331827.4,,,,,,4362227.5,,,,,,18838706.0,,34307264.0,,,12878269.0,,,209813940.0,2021706.0,4435557.0,,,10703204.0,12352718.0,97356430.0,,,,209447780.0,6639207.0,2673835300.0,13885189.0,,82051950.0,4352567.0,,,,109295090.0,,27997612.0
1942,,,3734055.8,,,48166636.0,2059389.1,,94659490.0,8133954.0,5817146.0,,59782590.0,,,,21828500.0,2616169.2,,,45592310.0,,39848200.0,426271680.0,,2284394.0,,,,460797500.0,6714989.5,47059600.0,736406500.0,,,205258260.0,,,279543840.0,,,30200260.0,39815670.0,,46391664.0,679048770.0,,,26423676.0,20295892.0,6303655.5,65561052.0,7697982.0,4342704.0,46884996.0,2443784.0,50025056.0,16704856.0,,67372504.0,,,510493440.0,1015115.75,,,,,,16212567.0,,44858056.0,,52477970.0,,8028192.0,23357000.0,442246660.0,566101900.0,926409.0,41166810.0,18852488.0,2607380.5,614404.5,73765700.0,,,223870480.0,31896040.0,,3693371.2,,,,3474250.0,,,824844.56,,,,,,,12425895.0,,4713971.5,8180759.5,4297463.0,,,189172750.0,,,,,13401959.0,,,34886908.0,,,,107483544.0,,,160176530.0,51809950.0,,39416960.0,9891430.0,,,23099200.0,,10751767000.0,,31075920.0,28647290.0,,,,159698880.0,26925130.0,10471280.0,14296944.0,,,45766710.0,877997400.0,,1413644.5,,,,,,4407624.5,,,,,,20130820.0,,31699102.0,,,11871244.0,,,,1386778.5,2830025.2,,,11545008.0,13721845.0,95240200.0,,,,184214430.0,6357466.0,2826689500.0,9145163.0,,85381070.0,1038177.5,,,,117428390.0,,32200662.0
1943,,,3639304.5,,,39473428.0,1735073.8,,96217790.0,9225873.0,5780064.0,,56665148.0,,,,22057830.0,2759065.2,,7003774.5,45610068.0,,35849270.0,443285400.0,,2549594.5,,,,448119040.0,7124370.0,48118960.0,741150660.0,,,215281520.0,,,294639170.0,,,32004248.0,42085330.0,,52448560.0,690300300.0,,,31083304.0,21146672.0,6318864.0,63926764.0,8137903.0,4684048.5,45384050.0,2479932.5,50337664.0,17639084.0,,71331780.0,,,509460030.0,-1243043.2,,,,,,15062082.0,,50360856.0,,57267896.0,13249369.0,7599616.0,23804896.0,459332860.0,561703100.0,2063360.5,41892890.0,21696486.0,2633160.0,576177.2,39881870.0,,,231065710.0,44915370.0,,3811697.8,,,,3548378.8,,,503576.25,,,,,,,11323435.0,,4457459.0,8270402.5,4459565.0,,,202788260.0,,1923550.1,,,9179712.0,2393672.8,,32256518.0,,,,90814880.0,,,170928180.0,52394800.0,,40197936.0,10655642.0,,,22323684.0,,10796097000.0,,31432558.0,22464716.0,,,,171509970.0,26568268.0,10203268.0,14301301.0,,,44552430.0,703436600.0,,1497989.8,,,,,,4865276.5,,13681113.0,,,,22064414.0,3735807.5,37584350.0,,,11248659.0,,,221721700.0,1418373.5,2917712.5,,,11202827.0,14489521.0,95407420.0,,,,197481570.0,6561092.0,2913564000.0,9438210.0,,86689030.0,-100972.0,,,,120667260.0,,34935216.0
1944,,,3364761.2,,,31681428.0,1668206.2,,93069650.0,8997758.0,7074006.0,,31763928.0,,,,20383792.0,2817689.2,,6141884.5,48007836.0,,32311778.0,462042660.0,,3168737.0,,,,455444900.0,5437594.0,45618456.0,751335940.0,,,217443020.0,,,291810620.0,,,30031540.0,43265656.0,,48591320.0,610029630.0,,,29729900.0,21414612.0,6387618.0,60684650.0,8537340.0,4916060.0,45576404.0,3261514.0,,16307751.0,,26620536.0,,,509783650.0,-3107916.5,,,,,,13980725.0,,50129184.0,,54812780.0,12854529.0,7561947.5,19542822.0,434944960.0,567889540.0,2391994.0,52914790.0,23418640.0,2608557.2,570468.0,36982470.0,,,215765060.0,62795156.0,,4485671.0,,,,3565526.8,,,526641.4,,,,,,,11258804.0,,4854900.0,8398321.0,5606947.5,,,209777800.0,,1885105.6,,,6033216.0,2253872.5,,29045664.0,,,,96924160.0,,,175049760.0,50870044.0,,28613548.0,9972101.0,,,24221308.0,,10860886000.0,,31023544.0,25285264.0,,,,158026850.0,27008964.0,10422328.0,14267726.0,,,36933680.0,684915700.0,,2759761.5,,,,,,4529122.5,,13027195.0,,,,20744458.0,3638601.5,35356068.0,,,10858848.0,,,228646050.0,1773531.5,3843272.5,,,11736891.0,15143514.0,95547384.0,,,,227354430.0,6425867.5,3093162500.0,12298303.0,,92420744.0,-1635683.0,,,,128400140.0,,36766776.0
1945,,,3474534.5,,,24880136.0,1432869.1,,89919460.0,4313517.5,7182916.5,,37098388.0,,,,21004108.0,3063177.2,,6772863.0,48088324.0,,29071240.0,472763740.0,,1642827.6,,,,460630980.0,2634291.0,44682800.0,718990200.0,,,226746640.0,,,295750050.0,,,27494708.0,44304880.0,,17168740.0,124732780.0,,,22600750.0,21709892.0,6540776.5,44323530.0,8656352.0,,46695244.0,3295757.5,,14147743.0,,54295880.0,,,473560480.0,-4996519.0,,,,,,13132630.0,,49028560.0,,57713948.0,13955734.0,7560231.5,11180364.0,430084400.0,571865540.0,3146309.8,63981560.0,24719176.0,2584051.0,548383.1,37081816.0,,,150185540.0,73305090.0,,4650796.0,,,,2000110.9,,,529257.0,,,,,,,10246076.0,-215028.31,4629913.0,8560016.0,5862491.5,199546530.0,,217801540.0,,2332547.5,,,3157012.2,2379799.8,,27077812.0,,,,97552136.0,,,179489980.0,52739344.0,,19876316.0,8944908.0,,,23619098.0,,9981611000.0,,31257306.0,20615326.0,25308704.0,,,23868020.0,8276807.5,10395603.0,14150311.0,,,40652388.0,596390340.0,,8305335.5,,,,,,4338814.5,,15090358.0,,,,10526632.0,4340469.0,28097752.0,,,10616071.0,,,,1837950.5,4000899.5,,,12013084.0,15603053.0,95015660.0,,,,238923260.0,6553149.5,3006418000.0,12747814.0,,96028230.0,-2706297.0,,,,131584580.0,,37657556.0
1946,,,3950451.5,,,19288808.0,1280421.0,,93762750.0,12518643.0,7645101.0,,54588530.0,,,19995516.0,20614652.0,3359961.2,,7646211.5,49396116.0,,26144172.0,487290180.0,,1293905.0,,,,436657100.0,6773702.0,44122732.0,722305100.0,,,223238000.0,,,299483780.0,,,31027940.0,44995800.0,,25225804.0,279323680.0,,,25078718.0,22242672.0,6720622.5,50030904.0,8630666.0,,45322256.0,3535879.8,,16750581.0,,112646320.0,,,484905400.0,-6685305.0,,,,,,12481549.0,,53269016.0,,58275956.0,15208678.0,7534745.0,13746014.0,454496640.0,573029060.0,4937268.0,71155910.0,24901532.0,2659292.2,599862.6,53925760.0,,,130300810.0,84387290.0,,4955454.0,,,,2563670.8,2433006.0,,525226.6,,,,,,,9771009.0,-224313.95,4559956.0,8776843.0,6370889.5,,,224891250.0,,2747202.0,,,543188.0,2500170.8,,23923352.0,,,,91450290.0,,,188131740.0,55172630.0,,36374560.0,11735871.0,,,24641420.0,,10256099000.0,69979020.0,30068082.0,21910028.0,29719382.0,,,64969348.0,8644797.0,10780306.0,14200858.0,,,39315788.0,480095360.0,,24641646.0,,,,,,4441003.5,,17605634.0,,,,13069295.0,5039879.0,40984830.0,,,10450246.0,,,,1985948.0,4376910.0,,,11949953.0,15994783.0,94450904.0,,,,256079970.0,6187087.0,2896347400.0,13873712.0,,98691220.0,-3019615.0,,,,133063630.0,,38461436.0
1947,,,4430032.5,,,15162142.0,1237738.9,,95999200.0,17481502.0,8643477.0,,80086830.0,,,20706532.0,21367936.0,3949828.8,,7664586.5,51303924.0,,23415956.0,498596400.0,47961.76,6037759.0,,,,473366850.0,10562087.0,40154580.0,730651300.0,,,240698530.0,,,297796380.0,,,28704342.0,45683148.0,,30703840.0,325101700.0,,,29683100.0,22229892.0,6733597.0,46811930.0,8914864.0,,47445760.0,4236563.0,,18681006.0,,131804160.0,,,507260000.0,-8003583.0,,,,,,11877249.0,,52325790.0,,55621790.0,15286685.0,7546066.0,16278137.0,440932640.0,576211300.0,5895434.0,74238580.0,24939640.0,2748139.0,626306.25,65449040.0,,,144037700.0,97254820.0,,5479335.5,,,,2888674.2,6726994.0,,532355.75,,,,,,,9854224.0,-236281.97,4811082.5,8976425.0,7246881.5,190629860.0,,237926180.0,,3035621.8,,,-1328566.4,2534564.0,,22855708.0,,,,103028790.0,,,187505170.0,48333056.0,,49986870.0,15071830.0,,,22235560.0,,10801528000.0,70996100.0,30334894.0,19700650.0,21514364.0,,,48264040.0,8250953.5,12370798.0,14166212.0,,,37413572.0,453389900.0,,37215064.0,,,,,,5021454.5,,19119128.0,,,,14798573.0,5334568.0,48539092.0,,,10327618.0,,,229714420.0,2262689.5,5087722.5,,,13033104.0,16277211.0,94496730.0,,,,278866980.0,6075803.5,3137380400.0,16031432.0,,100458020.0,-3023425.2,,,,133939360.0,,38983052.0
1948,,,4288529.0,,,13650676.0,1097180.6,,98757420.0,24294828.0,8942159.0,,82986180.0,,,20764228.0,21458484.0,4576372.5,,7602096.5,51576932.0,,20940942.0,502980500.0,48291.52,981255.9,,,,479130980.0,11278571.0,43225428.0,732054140.0,,,246631860.0,,,293787000.0,,,26580670.0,46038590.0,,34344396.0,384706270.0,,,24787980.0,22343356.0,6821836.0,52036784.0,10733822.0,,48230330.0,4472040.0,52468050.0,21772968.0,,145193300.0,,,526304700.0,-9608312.0,,,,,,12495020.0,,51115410.0,,57842212.0,15071861.0,7629292.5,18248176.0,449783070.0,576146240.0,6650863.5,88579140.0,10488200.0,2870719.8,536561.7,61036490.0,,,164397440.0,105747560.0,,5697123.0,,,,3614916.5,314774.25,,546752.8,,,,,,,9253486.0,-249934.38,4714435.5,9136616.0,7596198.0,192362160.0,,243421710.0,,3185824.0,,,-3290235.2,2555817.8,,21790796.0,,,,95903380.0,,,192781540.0,53632160.0,,52768970.0,15194082.0,,,23296608.0,,10998176000.0,76597440.0,30745378.0,20702512.0,23561976.0,,,42013400.0,9614409.0,12041474.0,14104584.0,,,44094320.0,326868740.0,,17420672.0,,,,,,4676690.5,,19945436.0,,,,15861867.0,5361224.0,53962890.0,,,10227958.0,,,228604780.0,2365899.0,5347657.5,,,13684344.0,16530727.0,94362210.0,,,,290720770.0,6088224.0,3231226000.0,16796838.0,,108495144.0,-3055099.2,,,,136194380.0,,39857428.0
1949,6249831.5,,4671270.0,,,7442435.5,1065126.5,,98970290.0,26453600.0,9795137.0,,78774216.0,,,20257704.0,22617944.0,4609348.5,,7903106.0,53202756.0,,18549366.0,512480060.0,48621.28,12095450.0,,,,440741250.0,9719315.0,42687656.0,777110600.0,,,241127650.0,,,294898800.0,,,28525868.0,46354268.0,,36661024.0,438717630.0,,,24371696.0,22452100.0,6956366.5,47113404.0,12117832.0,,50704110.0,4841099.0,53213230.0,17912410.0,,179104400.0,,,531705340.0,-10759759.0,,,,,,12582012.0,,64192372.0,,56174176.0,16142529.0,7556234.0,22162040.0,469417060.0,578610370.0,7680336.0,18619762.0,11593306.0,2892872.0,570346.5,68443070.0,,,172104460.0,116342590.0,,6144113.5,,,,4322149.0,1040063.06,,557405.94,,,,,,,9267020.0,-256258.84,5008832.5,9329343.0,8376979.5,193955020.0,,233520080.0,,3356432.8,,,-5652269.5,2601931.8,,20875816.0,,,,97867784.0,,,192784140.0,51448964.0,,56374710.0,14381394.0,,,23719808.0,,10680232000.0,81748980.0,30168890.0,20061560.0,22545732.0,,,55309556.0,9900788.0,12304166.0,14562126.0,,268937.6,43844172.0,267704580.0,,17858812.0,,16133764.0,,,,4478046.5,,20803436.0,,,,16593474.0,5899933.0,49062520.0,,,10149152.0,,,226210160.0,2603493.5,5957353.5,,,14805601.0,16707267.0,94361500.0,,,,310150100.0,6066202.0,2759617800.0,18638876.0,,111531464.0,-7647025.0,,,,140607540.0,,40721040.0
1950,7316018.5,149001330.0,4363105.5,,,41947650.0,1350443.2,26539.24,152436300.0,20262838.0,12672440.0,4972635.0,73751730.0,2284219.8,10249659.0,29151786.0,22433296.0,1381364.6,249958.08,7430616.0,48478096.0,1572222.5,24246536.0,700217200.0,215186.72,1085679.9,,,18286076.0,514864450.0,11621575.0,43606220.0,1098664700.0,136243890.0,49557468.0,271030400.0,76877304.0,,325045400.0,,254171.69,28684556.0,77914110.0,3425620.2,54505456.0,507858100.0,32756.16,,30339036.0,19746664.0,15880301.0,50084788.0,15165342.0,,48956090.0,5691727.0,101974216.0,20168708.0,1104989.0,154362270.0,,13780016.0,520639740.0,-11482899.0,57470684.0,72862680.0,2013661.2,4349314.5,1439365.8,15960941.0,10259.2,65224980.0,8101104.5,61856932.0,15426937.0,7771092.5,20090798.0,474012670.0,716766850.0,10445784.0,30393092.0,12812924.0,3340761.8,2855679.0,59510456.0,4955193.5,1474613.4,182733230.0,146539970.0,44360344.0,7599330.0,,,77371.8,3482939.5,363505.44,,1970678.0,15521473.0,2264388.8,49720.48,,25652764.0,,8795310.0,7090074.5,5503842.5,18210790.0,9413292.0,134698780.0,,222115980.0,,5579337.0,,194888.16,24154078.0,3810655.5,10795537.0,67569640.0,,192653.12,39340896.0,60291812.0,,29788260.0,163075410.0,55527028.0,,56326540.0,12059100.0,18173916.0,,33446224.0,,12137298000.0,76775010.0,31394498.0,25067974.0,79521460.0,,-6015628.5,75689220.0,7277986.5,10790434.0,22442382.0,,362406.25,54947270.0,587950100.0,5000114.0,5094902.0,19625048.0,16105232.0,1926279.6,,28294800.0,4787728.0,7331371.0,28312408.0,9267900.0,,813334.75,20125802.0,5409691.0,49793870.0,6408226.0,,13212590.0,11006616.0,13513089.0,223872100.0,4356815.0,7385377.5,,53714.24,2849822.5,16044668.0,119334580.0,,113283880.0,34451600.0,273099650.0,8175707.5,3016505300.0,26220940.0,25281.602,140881220.0,22023414.0,,326865.44,-344745.78,140483340.0,128776580.0,49884450.0
1951,8263895.0,158648820.0,4856646.5,,,57528796.0,1671172.9,31375.719,178857490.0,22247220.0,14672152.0,4652877.5,86662216.0,2332429.5,9353477.0,33406764.0,23013300.0,1176217.2,266079.7,6352322.5,47565560.0,3222634.5,28805816.0,784979840.0,264833.94,852136.5,,,13941626.0,545548500.0,13878674.0,41526564.0,1404695900.0,160030430.0,57644028.0,289719170.0,78061470.0,,333083700.0,,247026.88,26100100.0,75961170.0,3280416.0,49351016.0,565973760.0,47082.4,-26124.32,30652816.0,19909870.0,20023302.0,57024828.0,15786751.0,,49302948.0,6367855.5,100098400.0,22375034.0,1254150.5,185179220.0,,13413654.0,564300740.0,-12224508.0,65244590.0,71390120.0,1835883.9,3409498.5,3913078.8,16767607.0,48987.68,63244216.0,11884587.0,60616852.0,13650207.0,8049405.5,22991320.0,460300160.0,759043600.0,11680757.0,33784560.0,12969200.0,3611091.8,4339581.0,56136600.0,4587548.0,1599336.0,192836620.0,169627360.0,45697390.0,8710432.0,,,67991.96,3914734.2,96399.84,,1973534.4,13126097.0,2757160.0,62104.797,,23799536.0,,9027367.0,8659256.0,6485258.0,23573502.0,10363575.0,124151064.0,,222498690.0,,5705808.0,,201080.34,40526348.0,4167128.0,12507247.0,60335456.0,,74012.8,31013222.0,48555776.0,,31957316.0,147681890.0,55297732.0,,59606064.0,12657874.0,17082668.0,,35442244.0,,12941234000.0,75316770.0,31878112.0,27390242.0,108527460.0,,1481318.6,95693750.0,6867837.0,10028676.0,25997890.0,,399119.53,60106536.0,754966500.0,4486421.0,242959.86,21929284.0,14859502.0,2819658.0,,22021152.0,4822811.0,7857154.5,29196432.0,10414968.0,-138645.77,830738.7,22806056.0,4917463.0,52486410.0,6152589.0,,15197308.0,10732304.0,11844026.0,224330050.0,5395075.0,8564690.0,,77823.36,2781232.5,14827612.0,131184110.0,,107364280.0,35505404.0,264378320.0,8064675.0,3045045800.0,30267264.0,41403.2,169643340.0,36957064.0,,332288.16,-175395.67,150598030.0,109911410.0,40282080.0
1952,9192133.0,167851170.0,5390711.0,,,66139484.0,2156172.5,19089.44,199003500.0,20938174.0,16848982.0,4648616.0,80762830.0,2296297.2,8994257.0,37075590.0,24268702.0,1286173.9,284985.94,6453051.0,47481330.0,3683492.5,32826360.0,837160900.0,234276.16,1114955.2,,,12368081.0,511207940.0,12913752.0,43843240.0,1079297900.0,176721230.0,45506588.0,315090720.0,81265100.0,,335942340.0,,176641.44,26052434.0,150845300.0,3300824.2,52755110.0,592613250.0,47412.16,-10076.0,31860282.0,20429604.0,22753640.0,64006252.0,16265426.0,,54161988.0,6775522.0,95106900.0,23490492.0,2320411.2,190060260.0,,8152769.0,548907260.0,-12997645.0,72935580.0,66507852.0,1203514.1,2951242.2,792156.8,38878428.0,91233.6,60363280.0,17883288.0,62260996.0,14048295.0,8110044.0,28154696.0,472432830.0,788200960.0,11459193.0,35762924.0,11875084.0,4070630.8,5241994.0,54510612.0,4506972.5,1641215.5,204173280.0,189730830.0,46069588.0,9749878.0,,,66025.28,4178753.0,-20445.121,,1683841.2,9449566.0,2994513.8,61335.36,,23267956.0,,8733328.0,9044065.0,7628219.0,27907776.0,11306546.0,115638740.0,,220388340.0,,5866069.5,,181734.4,52867824.0,4423602.0,14909915.0,59295650.0,,107684.96,26415100.0,44863040.0,,33391208.0,145697460.0,60844920.0,,59284108.0,12178189.0,20844204.0,,37586696.0,,12945541000.0,75950904.0,33287200.0,33032112.0,138922530.0,,-13302885.0,110289680.0,5192796.0,9774186.0,28433980.0,,203242.08,66176850.0,860019260.0,4440485.5,429127.66,23590964.0,14194048.0,3434747.5,1107627.1,16306815.0,4953450.5,8293208.0,30235430.0,10337421.0,-110689.44,850451.0,25319988.0,5060678.5,50491108.0,6106935.5,,16873488.0,11175604.0,9719896.0,232290370.0,6114032.0,9634111.0,,90500.805,2918486.0,13593854.0,137393070.0,,107649896.0,36344610.0,261934980.0,8384652.0,2920673000.0,33111460.0,60639.2,187513800.0,49681160.0,,340898.56,-48694.562,158729540.0,98160390.0,36460610.0
1953,10268653.0,169642690.0,5652320.5,,,70427200.0,2318031.5,12812.12,211948130.0,20417784.0,18763254.0,4608485.0,79660090.0,2584947.0,8846323.0,40010770.0,25026510.0,996717.94,299605.28,5480411.0,47627024.0,2714657.8,36809020.0,871440800.0,237720.31,1252465.1,,,11208150.0,557429600.0,12045496.0,45918810.0,1005682300.0,194072200.0,44644590.0,336539870.0,83039340.0,,343666940.0,,123586.72,29827672.0,75802970.0,3427892.0,55325852.0,597867970.0,50489.92,-14069.76,32134540.0,20586568.0,25463926.0,55693664.0,16340786.0,,56026216.0,7047037.0,95571710.0,22432434.0,-161655.69,183597090.0,,7183522.5,561039500.0,-14012573.0,84596110.0,63143440.0,1013059.4,2551133.2,337527.7,24060462.0,132197.12,57585424.0,16666839.0,62850210.0,13197763.0,8129206.5,31768464.0,472809660.0,805679360.0,10760585.0,39404370.0,11897029.0,4493310.0,5711366.5,52567160.0,4212085.0,1657776.9,219546190.0,208600670.0,46565590.0,10632966.0,,,69847.72,5090144.0,-20261.92,,1669932.4,10582512.0,3221462.0,55692.8,,24103650.0,,8864388.0,8293346.5,8484303.0,31789548.0,12196964.0,110482350.0,,219667330.0,,5561569.0,,165905.92,64522710.0,4512139.0,16684793.0,59980604.0,,111422.24,23274172.0,39128504.0,,33980028.0,145446510.0,67357784.0,,59753320.0,11560632.0,18360084.0,,39017356.0,,13239966000.0,77630400.0,36292320.0,34765516.0,167501250.0,,-293926.1,129122024.0,5749906.5,10264178.0,30350194.0,,372702.1,70597060.0,988108400.0,4470870.0,1026396.3,25413910.0,14320311.0,3485450.2,903872.2,13437061.0,5474580.0,8726439.0,29468518.0,11137457.0,-141943.36,877125.0,26928246.0,4856737.0,45338976.0,5905159.0,,18497508.0,10879817.0,7939521.5,236697620.0,6631812.0,10574236.0,,96289.92,2931713.0,12369915.0,149650160.0,,112856660.0,35069890.0,259935540.0,8556193.0,2952133000.0,35427016.0,66721.44,190962510.0,62152456.0,,346138.06,27992.96,161875800.0,94490856.0,35059428.0
1954,11137241.0,171996700.0,6113032.0,,,75862056.0,2592976.5,964.51953,227895740.0,22961838.0,19976656.0,4540774.0,82813380.0,3086278.8,8828527.0,43884900.0,25567284.0,1044386.56,316496.3,5335436.0,50691280.0,2848393.5,40894850.0,911159550.0,220756.0,1429216.5,,,10605310.0,561394940.0,14254709.0,49118372.0,1307722500.0,208530510.0,49040070.0,354319550.0,82173250.0,,335039400.0,,95557.12,31487828.0,62100760.0,3628385.8,60086224.0,626382500.0,54776.8,586.24,33564816.0,21583420.0,28279192.0,49834410.0,17449812.0,,57386660.0,7439708.5,96687200.0,24094416.0,779772.44,200926880.0,,8388676.0,573306500.0,-15040734.0,92003080.0,64795140.0,1051165.0,2289816.8,1851419.2,21103464.0,162535.03,55393430.0,19304554.0,67046810.0,13228074.0,8854972.0,33425734.0,485042050.0,826102700.0,9539271.0,40010428.0,12124145.0,4606344.0,5890963.0,53475096.0,4680191.0,1751931.1,209389570.0,228297600.0,48098424.0,11788972.0,,,69970.516,5263684.0,1383013.5,,1770213.6,8580648.0,3362013.0,51405.918,,23442128.0,,8221126.5,8412213.0,9527507.0,33981770.0,13544532.0,114631864.0,,229088420.0,,5731570.0,,237756.97,74921260.0,4506055.0,18849448.0,64227090.0,,111422.24,20157756.0,39437268.0,,34443056.0,147599920.0,66231076.0,,62282540.0,10639628.0,18529654.0,,40467536.0,,13769990000.0,79881600.0,36195736.0,38477256.0,204658180.0,,6939982.5,143440780.0,7022965.0,9944244.0,31987788.0,,611631.5,74692260.0,1145895600.0,4512860.0,1861641.8,27098882.0,14130354.0,3793608.8,1856219.0,11620742.0,5231908.5,9123103.0,30510516.0,11886151.0,-204268.0,890388.7,29031776.0,5082899.0,43349310.0,5985767.0,,19799056.0,11463833.0,8030535.5,243131380.0,7118396.0,11737922.0,,96876.16,2699582.8,11503139.0,150975940.0,,112839290.0,38795904.0,265435360.0,8801608.0,2838406700.0,38344376.0,74855.52,204658140.0,76782220.0,,355811.03,4458721.5,165736340.0,92622024.0,34812284.0
